id;area;publication;venueType;conferenceType;editor;url;name;chair;issn;periodicity
11240;null;null;Journal;null;John_Martin;http://www.quintpub.com/journals/ohpd/gp.php?journal_name=OHPD&name_abbr=OHPD;Oral_Health__Preventive_Dentistry;null;1602-1622;Monthly
12570;Data Management;null;Journal;null;Adrienne_Schroeder;http://www.jcadonline.com/;˜The_œJournal_of_clinical_and_aesthetic_dermatology;null;1941-2789;Yearly
11009;Data Management;null;Journal;null;Michael_Watson;http://www.biochemj.org/;Biochemical_Journal;null;0264-6021;Weekly
11008;Data Management,Data Processing,Big Data;null;Journal;null;Roger_Walker;https://www.jstor.org/journal/science;Science;null;0193-4511;Monthly
12339;Data Management;null;Journal;null;Debra_Harrison;https://www.jstage.jst.go.jp/browse/wmr1990/-char/en;Waste_Management_Research;null;0917-0855;Weekly
11001;Data Processing,Data Management;null;Journal;null;Mr__David_Camacho;https://aem.asm.org/;Applied_and_Environmental_Microbiology;null;0099-2240;Monthly
11243;null;null;Journal;null;Sandra_Smith_MD;http://www.scielo.br/dpjo;Dental_Press_Journal_of_Orthodontics;null;2176-9451;Yearly
12333;Data Management;null;Journal;null;Megan_Herrera;;European_Heart_Journal___Quality_of_Care_and_Clinical_Outcomes;null;2058-1742;Yearly
12575;Computer Science;null;Journal;null;Mary_Anderson;https://www.spandidos-publications.com/mmr/;Molecular_Medicine_Reports;null;1791-2997;Weekly
11000;Data Management;null;Journal;null;Lindsay_Reeves;https://mbio.asm.org/;mBio;null;2150-7511;Weekly
11242;Data Management;null;Journal;null;Leslie_Wilson;https://web.archive.org/web/*/https:/www.orthodfr.org/component/issues/;l_Orthodontie_Française;null;0078-6608;Yearly
12334;Data Management;null;Journal;null;Anthony_Serrano;http://www3.interscience.wiley.com/cgi-bin/jabout/33129/ProductInformation.html;American_Journal_of_Medical_Genetics__Part_A;null;1552-4825;Weekly
12576;Big Data,Data Management;null;Journal;null;Zachary_Summers;http://www.elsevier.com/wps/find/journaldescription.cws_home/506050/description;Cancer_Letters;null;0304-3835;Monthly
11003;Physics;null;Journal;null;Nicole_King;https://www.annualreviews.org/journal/cellbio;Annual_Review_of_Cell_and_Developmental_Biology;null;1081-0706;Weekly
11245;Engineering,Data Management;null;Journal;null;Kelly_Jackson;http://www3.interscience.wiley.com/journal/118499012/home;Journal_of_Esthetic_and_Restorative_Dentistry;null;1496-4155;Monthly
12331;Data Management;null;Journal;null;Natalie_Fisher;https://www.cardiologie.nl/netherlands-heart-journal/;Netherlands_Heart_Journal;null;1568-5888;Yearly
12573;null;null;Journal;null;Anthony_Payne;http://archfaci.jamanetwork.com/journal.aspx;Archives_of_Facial_Plastic_Surgery;null;1521-2491;Weekly
11002;Data Management;null;Journal;null;Ricardo_Johns;https://www.elsevier.com/life-sciences/biochemistry-genetics-and-molecular-biology/journals/bba;Biochimica_et_Biophysica_Acta;null;0006-3002;Weekly
11244;Data Management;null;Journal;null;Samantha_Gonzales;https://www.springer.com/medicine/dentistry/journal/784;Clinical_Oral_Investigations;null;1432-6981;Yearly
12332;Data Management;null;Journal;null;Thomas_Cox;https://www.hindawi.com/journals/ecam/;Evidence_Based_Complementary_and_Alternative_Medicine;null;1741-427X;Yearly
12574;Data Management;null;Journal;null;Shirley_Raymond;http://nopr.niscair.res.in/handle/123456789/39;Indian_journal_of_experimental_biology;null;0019-5189;Yearly
11005;Computer Science;null;Journal;null;Christina_Carr;https://academic.oup.com/nar;Nucleic_Acids_Research;null;0305-1048;Yearly
11247;null;null;Journal;null;Robert_Summers;http://drj.mui.ac.ir/;Dental_Research_Journal;null;1735-3327;Yearly
12337;Data Management;null;Journal;null;Ryan_Davis;https://journals.lww.com/apjoo/pages/default.aspx;Asia___Pacific_Journal_of_Ophthalmology;null;0129-1653;Monthly
12579;Data Management;null;Journal;null;Holly_Hanson;https://www.dustri.com/nc/journals-in-english/mag/int-journal-of-clinical-pharmacology-and-therapeutics.html?mode=ai;International_journal_of_clinical_pharmacology_and_therapeutics;null;0946-1965;Weekly
11004;Data Management;null;Journal;null;Steve_Monroe;http://www.elsevier.com/locate/dnarepair;DNA_Repair;null;1568-7856;Monthly
11246;Data Management;null;Journal;null;Teresa_Bailey;http://informahealthcare.com/ode;Acta_Odontologica_Scandinavica;null;0001-6357;Yearly
12338;Data Management;null;Journal;null;Veronica_Grant;https://link.springer.com/journal/12517;Arabian_Journal_of_Geosciences;null;1866-7511;Weekly
11007;Data Management;null;Journal;null;Jesse_Smith;https://www.journals.elsevier.com/computational-and-structural-biotechnology-journal/;Computational_and_Structural_Biotechnology_Journal;null;2001-0370;Yearly
11249;Data Management;null;Journal;null;Amy_Mccarty;http://www.ijpr-online.com/;Iranian_journal_of_pharmaceutical_research;null;1726-6882;Yearly
12335;Data Management;null;Journal;null;Nancy_Lawson;http://www.blackwell-synergy.com/loi/jdv;Journal_of_the_European_Academy_of_Dermatology_and_Venereology;null;0926-9959;Monthly
12577;Big Data,Data Management;null;Journal;null;Joanna_Gardner;http://www3.interscience.wiley.com/journal/117933916/grouphome/home.html;Journal_of_Cellular_Biochemistry;null;0730-2312;Yearly
11006;Data Management;null;Journal;null;Julie_Smith;http://www.rsc.org/Publishing/Journals/OB/index.asp;Organic_and_biomolecular_chemistry;null;1477-0520;Weekly
11248;Computer Science;null;Journal;null;Kevin_West;http://www.clinicalkey.com.au/dura/browse/journalIssue/15323382;Journal_of_Evidence_Based_Dental_Practice;null;1532-3382;Monthly
12336;Data Management,Big Data;null;Journal;null;Jamie_Rich;http://www.nature.com/ng/;Nature_Genetics;null;1061-4036;Weekly
12578;null;null;Journal;null;Nichole_Mcconnell;https://link.springer.com/journal/10555;Cancer_Metastasis_Review;null;0167-7659;Monthly
11250;Data Management;null;Journal;null;David_Bailey;https://www.nature.com/ebd/;Evidence_Based_Dentistry;null;1462-0049;Yearly
12340;Data Management;null;Journal;null;Michael_Klein;https://www.springer.com/environment/journal/11356;Environmental_science_and_pollution_research_international;null;0944-1344;Yearly
12582;null;null;Journal;null;Amanda_Reed;http://www.elsevier.com/wps/find/journaldescription.cws_home/622287/description#description;Brain_Research;null;0006-8993;Weekly
12341;Geography,Data Management;null;Journal;null;Dr__Jennifer_Chavez;http://www.ijehse.com/;Journal_of_Environmental_Health_Science_and_Engineering;null;2052-336X;Weekly
12583;Big Data,Data Management;null;Journal;null;Sharon_Kelly;http://www.oncologypractice.com/the-oncology-report/news/past-issues.html;Oncology_Report;null;1548-5323;Weekly
11010;Data Management;null;Journal;null;Joshua_Martinez;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2958;Molecular_Microbiology;null;0950-382X;Weekly
11252;Computer Science;null;Journal;null;Kevin_Clark;https://www.journals.elsevier.com/international-orthodontics;International_Orthodontics;null;1761-7227;Weekly
12580;null;null;Journal;null;Hunter_Gray;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-4632;International_Journal_of_Dermatology;null;0011-9059;Yearly
11251;Data Management;null;Journal;null;Jeffery_Brown;http://www.idjonline.org/;International_Dental_Journal;null;0020-6539;Weekly
12581;Computer Science;null;Journal;null;Adam_Montes;https://www.karger.com/journal/home/223841;European_Surgical_Research;null;0014-312X;Weekly
11019;Data Management;null;Journal;null;Travis_Martinez;http://edrv.endojournals.org/;Endocrine_reviews;null;0163-769X;Weekly
11012;Materials Science;null;Journal;null;Edward_Barry;https://link.springer.com/journal/10059;Molecules_and_Cells;null;1016-8478;Monthly
11254;null;null;Journal;null;Bryan_Stevens;https://www.karger.com/Journal/Home/224219;Caries_Research;null;0008-6568;Yearly
12344;Data Management;null;Journal;null;Adam_Sanford;https://royalsocietypublishing.org/journal/rsos;Royal_Society_Open_Science;null;2054-5703;Weekly
12586;null;null;Journal;null;Devin_Moore;https://www.cell.com/trends/biotechnology/home;Trends_in_Biotechnology;null;1879-3096;Weekly
11011;Data Management;null;Journal;null;Mark_Rodriguez;http://mic.sgmjournals.org/;Microbiology;null;1350-0872;Weekly
11253;null;null;Journal;null;Brittney_Parker;https://benthamopen.com/TODENTJ/home/;Open_Dentistry_Journal;null;1874-2106;Weekly
12345;Computer Science;null;Journal;null;Walter_Chandler;https://link.springer.com/journal/42979;SN_Computer_Science;null;2661-8907;Monthly
12587;Data Management;null;Journal;null;Penny_Graham;https://www.nature.com/nrd/;Nature_reviews__Drug_discovery;null;1474-1776;Weekly
11014;Data Management;null;Journal;null;Amanda_Molina;http://www.jcbfm.com/;Journal_of_Cerebral_Blood_Flow_and_Metabolism;null;0271-678X;Monthly
11256;Data Management;null;Journal;null;Alexander_Hayes;http://www.scielo.br/bdj;Brazilian_Dental_Journal;null;0103-6440;Weekly
12342;Computer Science,Engineering;null;Journal;null;Jonathan_Russell;https://iopscience.iop.org/journal/2515-7620;Environmental_Research_Communications;null;2515-7620;Yearly
12584;Data Management;null;Journal;null;Sean_Larson;http://www.bioone.org/bioone/?issn=0033-7587&request=get-journals-list;Radiation_Research;null;0033-7587;Weekly
11013;Data Management;null;Journal;null;Joanne_Carroll;http://informahealthcare.com/loi/mby;Critical_reviews_in_microbiology;null;1040-841X;Weekly
11255;Big Data,Data Management;null;Journal;null;Lisa_Scott;;Journal_of_Orofacial_Orthopedics_fortschritte_Der_Kieferorthopadie;null;;Weekly
12343;Computer Science;null;Journal;null;Tara_Bird;http://ieeexplore.ieee.org/servlet/opac?punumber=4235;IEEE_Transactions_on_Evolutionary_Computation;null;1089-778X;Weekly
12585;Computer Science,Data Management;null;Journal;null;Elizabeth_Cruz;https://journals.lww.com/plasreconsurg/pages/default.aspx;Plastic_and_Reconstructive_Surgery;null;2522-5448;Weekly
11016;Computer Science;null;Journal;null;Chase_Anderson;http://www.corneajrnl.com/;Cornea;null;0277-3740;Yearly
11258;Data Management;null;Journal;null;Sandy_Miller;http://www.doiserbia.nb.rs/journal.aspx?issn=0370-8179;Srpski_Arhiv_za_Celokupno_Lekarstvo;null;0370-8179;Monthly
12348;Data Modeling;null;Journal;null;William_Johnson;https://ieeexplore.ieee.org/servlet/opac?punumber=62;IEEE_Aerospace_and_Electronic_Systems_Magazine;null;0885-8985;Yearly
11015;Computer Science;null;Journal;null;Crystal_Perry;http://biomedgerontology.oxfordjournals.org/;The_journals_of_gerontology__Series_A__Biological_sciences_and_medical_sciences;null;1079-5006;Weekly
11257;Data Management;null;Journal;null;Craig_Salinas;http://www.medtextpublications.com/journal-of-dentistry-research-articles-in-press.php;Journal_of_dentistry_research;null;2688-5549;Monthly
12349;null;null;Journal;null;Beverly_Hall;http://ieeexplore.ieee.org/servlet/opac?punumber=83;IEEE_Transactions_on_Image_Processing;null;1057-7149;Weekly
11018;Big Data,Data Management;null;Journal;null;Stephanie_Crosby_MD;https://mcb.asm.org/;Molecular_and_Cellular_Biology;null;0270-7306;Weekly
12346;Data Management;null;Journal;null;Janet_Flores;http://www.atcs.jp/;Annals_of_Thoracic_and_Cardiovascular_Surgery;null;1341-1098;Monthly
12588;null;null;Journal;null;Danielle_Bowen;http://www.journalofwoundcare.com/;Journal_of_Wound_Care;null;0969-0700;Monthly
11017;Big Data,Data Management;null;Journal;null;Daniel_Wright;https://www.journals.elsevier.com/pharmacological-research/;Pharmacological_Research;null;1043-6618;Monthly
11259;Data Management;null;Journal;null;Brittany_Williams;https://link.springer.com/journal/40368;European_Archives_of_Paediatric_Dentistry;null;1818-6300;Weekly
12347;Databases;null;Journal;null;Bradley_Garcia;https://www.cambridge.org/core/journals/cambridge-opera-journal;Cambridge_Opera_Journal;null;0954-5867;Weekly
12589;Data Management;null;Journal;null;Shannon_Ortiz;http://www3.interscience.wiley.com/cgi-bin/jhome/99019821?CRETRY=1&SRETRY=0;British_Journal_of_Surgery;null;0007-1323;Monthly
10824;Data Management;null;Journal;null;Joshua_Phillips;;Journal_of_the_Medical_Association_of_Thailand_=_Chotmaihet_thangphaet;null;0125-2208;Yearly
10826;Big Data,Data Management;null;Journal;null;Karen_Wilson;http://www.wiley.com/bw/journal.asp?ref=1328-8067;Pediatrics_International;null;1328-8067;Weekly
10825;Computer Science;null;Journal;null;Colin_Walton;https://www.e-cep.org/;Clinical_and_experimental_pediatrics;null;2713-4148;Weekly
10828;Big Data,Data Management;null;Journal;null;Kenneth_Perry;http://www.nature.com/pr/;Pediatric_Research;null;0031-3998;Monthly
10827;Data Management;null;Journal;null;Terri_Riley;http://journals.lww.com/pccmjournal;Pediatric_Critical_Care_Medicine;null;1529-7535;Yearly
11081;Data Management;null;Journal;null;Linda_Clark;http://ieeexplore.ieee.org/servlet/opac?punumber=15;IEEE_transactions_on_electromagnetic_compatibility_Print;null;0018-9375;Monthly
11080;Data Management;null;Journal;null;Linda_Hebert;http://ieeexplore.ieee.org/servlet/opac?punumber=10;IEEE_Transactions_on_Biomedical_Engineering;null;0018-9294;Weekly
11083;Data Management;null;Journal;null;Dr__Diane_Prince;https://www.springer.com/biomed/human+physiology/journal/11517;Medical_and_Biological_Engineering_and_Computing;null;0140-0118;Monthly
11082;Engineering;null;Journal;null;Mary_Roberts;http://www3.interscience.wiley.com/cgi-bin/jtoc?ID=10005199;Journal_of_Magnetic_Resonance_Imaging;null;1053-1807;Weekly
11085;Computer Science,Data Management;null;Journal;null;Diana_Rivera;http://www.sciedu.ca/journal/index.php/jbgc/issue/archive;Journal_of_Biomedical_Graphics_and_Computing;null;1925-4008;Yearly
11084;Computer Science;null;Journal;null;Nathaniel_Parker;http://scitation.aip.org/content/aapm/journal/medphys;Medical_Physics_Lancaster;null;0094-2405;Yearly
11087;Computer Science;null;Journal;null;Robert_Holland;http://www.idealibrary.com/;Journal_of_magnetic_resonance_San_Diego__Calif__1997_:Print;null;1090-7807;Weekly
11086;Big Data,Data Management;null;Journal;null;Mrs__Ashley_Reyes;http://informahealthcare.com/page/Description?journalCode=hth;International_Journal_of_Hyperthermia;null;0265-6736;Monthly
11089;Computer Science;null;Journal;null;Andrew_Benjamin_Jr_;http://rpd.oxfordjournals.org/;Radiation_Protection_Dosimetry;null;0144-8420;Monthly
11088;Data Management;null;Journal;null;Sarah_Schroeder;https://iopscience.iop.org/2057-1976;Biomedical_engineering_and_physics_express;null;2057-1976;Monthly
11092;Data Management;null;Journal;null;Linda_Cooper;http://www.elsevier.com/wps/find/journaldescription.cws_home/525478/description#description;Magnetic_Resonance_Imaging;null;0730-725X;Monthly
11091;Data Management;null;Journal;null;Catherine_Klein;http://www.ro-journal.com/;Radiation_Oncology;null;1748-717X;Weekly
11094;Data Management;null;Journal;null;Eric_Hall;http://ieeexplore.ieee.org/servlet/opac?punumber=20;IEEE_transactions_on_magnetics;null;0018-9464;Monthly
11093;Data Management,Physics;null;Journal;null;Alex_Christensen;http://eu.wiley.com/WileyCDA/WileyTitle/productCd-BEM.html;Bioelectromagnetics;null;0197-8462;Yearly
11096;Physics,Computer Science;null;Journal;null;Teresa_Bishop;http://www.ieee.org/portal/pages/pubs/proceedings/;Proceedings_of_the_IEEE;null;0018-9219;Monthly
11095;Geography,Data Management;null;Journal;null;Stephen_Rogers;http://www.nature.com/jes/;Journal_of_Exposure_Science_and_Environmental_Epidemiology;null;1559-0631;Weekly
11098;Computer Science,Data Management;null;Journal;null;Andre_Hart;http://www.elsevier.com/locate/pbiomolbio;Progress_in_Biophysics_and_Molecular_Biology;null;0079-6107;Yearly
11097;Computer Science;null;Journal;null;David_Robinson;http://bjr.birjournals.org/;British_Journal_of_Radiology;null;0007-1285;Weekly
11090;Materials Science,Data Management;null;Journal;null;Sarah_Herrera;https://www.springer.com/medicine/radiology/journal/10334;Magnetic_Resonance_Materials_in_Physics__Biology_and_Medicine;null;0968-5243;Weekly
11099;Computer Science;null;Journal;null;Virginia_Garcia;;Australian_nursing__midwifery_journal;null;2202-7114;Monthly
10998;Data Management;null;Journal;null;Sheryl_Miller;http://embor.embopress.org/;EMBO_Reports;null;1469-221X;Weekly
10997;Data Management;null;Journal;null;Wayne_Hudson;https://jb.asm.org/;Journal_of_Bacteriology;null;0021-9193;Monthly
10999;Data Management;null;Journal;null;Thomas_Ali;http://www.liebertonline.com/rej;Rejuvenation_Research;null;1549-1684;Weekly
10990;Computer Science;null;Journal;null;David_Waller;http://ejournals.ebsco.com/direct.asp?JournalID=101729;Journal_of_Biological_Chemistry;null;0021-9258;Monthly
10992;Data Processing,Data Management;null;Journal;null;Robert_Anderson;http://www.blackwell-synergy.com/servlet/useragent?code=ejb&func=showIssues;The_FEBS_Journal;null;1742-464X;Yearly
10991;Data Management;null;Journal;null;Nathaniel_Newman;https://www.frontiersin.org/journals/molecular-biosciences;Frontiers_in_Molecular_Biosciences;null;2296-889X;Yearly
10994;Computer Science;null;Journal;null;Eric_Romero;https://link.springer.com/journal/294;Current_Genetics;null;0172-8083;Monthly
10993;Data Management;null;Journal;null;Abigail_Hernandez;https://www.springer.com/life+sciences/microbiology/journal/10529;Biotechnology_Letters;null;0141-5492;Yearly
10996;Data Management;null;Journal;null;Tanya_Allen;http://www.nature.com/srep/;Scientific_Reports;null;2045-2322;Yearly
10995;Data Management;null;Journal;null;Peggy_Shannon;http://www.tarweed.com/;Plant_Physiology;null;0032-0889;Yearly
10976;Data Management;null;Journal;null;Janice_Mcintyre;https://www.journals.elsevier.com/digestive-and-liver-disease;Digestive_and_Liver_Disease;null;1590-8658;Yearly
10975;Computer Science;null;Journal;null;Sarah_Stein;https://www.springer.com/adis/journal/40272;Pediatric_Drugs;null;1174-5878;Yearly
10978;Data Management;null;Journal;null;Robert_Baker;http://www.pjps.pk/;Pakistan_Journal_of_Pharmaceutical_Sciences;null;1011-601X;Monthly
10977;Data Management;null;Journal;null;Eric_Smith;http://www.future-drugs.com/loi/eci;Expert_Review_of_Clinical_Immunology;null;1744-666X;Yearly
10979;Data Modeling;null;Journal;null;Don_Jordan;https://gut.bmj.com/;Gut;null;0017-5749;Monthly
10970;Data Management;null;Journal;null;Beverly_Dixon;https://www.thieme-connect.de/products/ejournals/journal/10.1055/s-00000015;European_journal_of_pediatric_surgery;null;0939-7248;Yearly
10972;Data Management;null;Journal;null;Colleen_Carter;http://www3.interscience.wiley.com/journal/117987555/home;Alimentary_Pharmacology_and_Therapeutics;null;0269-2813;Monthly
10971;null;null;Journal;null;Stephanie_Kirk;http://www.kluweronline.com/issn/0163-2116/contents;Digestive_Diseases_and_Sciences;null;0163-2116;Weekly
10974;null;null;Journal;null;Brian_Flores;http://onlinelibrary.wiley.com/journal/10.1002/(issn)1536-4844;Inflammatory_Bowel_Diseases;null;1078-0998;Yearly
10973;Data Management;null;Journal;null;Dawn_Knight;http://www.amjgastro.com/;American_Journal_of_Gastroenterology;null;0002-9270;Weekly
10987;Data Management;null;Journal;null;David_Aguirre;http://www.elsevier.com/locate/yabbi;Archives_of_Biochemistry_and_Biophysics;null;0003-9861;Yearly
10986;Big Data;null;Journal;null;Kevin_Anderson;https://www.springer.com/life+sciences/plant+sciences/journal/11099;Photosynthetica_Praha;null;0300-3604;Monthly
10989;Data Processing,Data Management;null;Journal;null;Brett_Smith;https://pubs.acs.org/journal/bichaw;Biochemistry;null;0006-2960;Monthly
10988;Big Data,Data Management;null;Journal;null;Andrew_Stewart;http://www.interscience.wiley.com/jpages/0749-503X/;Yeast;null;0749-503X;Yearly
10981;Physics;null;Journal;null;Lauren_Sanders;http://ieeexplore.ieee.org/servlet/opac?punumber=68;IEEE_Photonics_Technology_Letters;null;1041-1135;Monthly
10980;null;null;Journal;null;Charles_Phillips;http://www.ashley-pub.com/loi/ebt;Expert_Opinion_on_Biological_Therapy;null;1471-2598;Monthly
10983;Data Management;null;Journal;null;Bianca_Simmons;https://www.nature.com/ncomms/;Nature_Communications;null;2041-1723;Monthly
10982;Physics;null;Journal;null;Dr__Karen_Landry_MD;http://ieeexplore.ieee.org/servlet/opac?punumber=3;IEEE_Journal_of_Quantum_Electronics;null;0018-9197;Monthly
10985;Computer Science;null;Journal;null;Carlos_Morrison;https://link.springer.com/journal/11120;Photosynthesis_Research;null;0166-8595;Yearly
10984;Data Management;null;Journal;null;Bradley_Moore;http://op.niscair.res.in/index.php/IJBB/index;Indian_Journal_of_Biochemistry__Biophysics;null;0301-1208;Weekly
10954;Data Management;null;Journal;null;Emily_Beck;https://journals.lww.com/jpgn;Journal_of_Pediatric_Gastroenterology_and_Nutrition___JPGN;null;0277-2116;Weekly
10953;Data Management;null;Journal;null;Wendy_Johnson;http://www.ecco-jccjournal.org/aims;Journal_of_Crohn_s__Colitis;null;1873-9946;Weekly
10956;null;null;Journal;null;Angela_Jennings;https://link.springer.com/journal/12519;World_Journal_of_Pediatrics;null;1867-0687;Weekly
10955;Data Management;null;Journal;null;Luis_Pacheco;http://www.gut.or.kr/;Intestinal_Research;null;1598-9100;Weekly
10958;Computer Science,Data Management;null;Journal;null;Mark_Huang;http://www.springer.com/13244;Insights_into_Imaging;null;1869-4101;Yearly
10957;Data Management;null;Journal;null;Barry_Jackson;http://www.co-gastroenterology.com/;Current_Opinion_in_Gastroenterology;null;0267-1379;Yearly
10959;Computer Science;null;Journal;null;Ronald_King;http://onlinelibrary.wiley.com/journal/10.1111/(issn)1440-1746;Journal_of_Gastroenterology_and_Hepatology;null;0815-9319;Weekly
10950;Data Management;null;Journal;null;Richard_Chandler;https://journals.lww.com/dcrjournal/pages/default.aspx;Diseases_of_the_Colon__Rectum;null;0012-3706;Yearly
10952;Mathematics,Data Management;null;Journal;null;Gary_Smith;http://www.sciencedirect.com/science/journal/00223468;Journal_of_Pediatric_Surgery;null;0022-3468;Weekly
10951;Data Management;null;Journal;null;John_Ramirez;http://www.jped.com.br/;Jornal_de_Pediatria;null;0021-7557;Monthly
10965;null;null;Journal;null;Ronnie_Lawrence;http://www.elsevier.com/locate/ejrad;European_Journal_of_Radiology;null;0720-048X;Monthly
10964;Data Management;null;Journal;null;Shannon_Hall;https://www.tandfonline.com/loi/ypch20;Paediatrics_and_International_Child_Health;null;2046-9047;Weekly
10967;null;null;Journal;null;Hannah_Crawford;http://www.blackwellpublishing.com/journal.asp?ref=1443-9611&site=1;Journal_of_Digestive_Diseases;null;1751-2972;Monthly
10966;Data Management;null;Journal;null;Anna_Townsend;https://www.sap.org.ar/index.php?Itemid=252&id=194&option=content&task=view;Archivos_Argentinos_de_Pediatria;null;0325-0075;Monthly
10969;Data Management;null;Journal;null;Andrew_Quinn;https://www.wjgnet.com/;World_Journal_of_Gastroenterology;null;1007-9327;Yearly
10968;Data Management;null;Journal;null;Linda_Griffith;http://www.eurojgh.com/;European_Journal_of_Gastroenterology_and_Hepathology;null;0954-691X;Monthly
10961;Data Management;null;Journal;null;Kelly_Martinez;http://www.biomedcentral.com/1471-230X/;BMC_Gastroenterology;null;1471-230X;Weekly
10960;Data Management;null;Journal;null;Eric_Hudson;https://www.karger.com/Journal/Home/223838;Digestion;null;0012-2823;Yearly
10963;Data Management;null;Journal;null;Richard_Bates;https://www.elsevier.com/;Immunology_and_allergy_clinics_of_North_America;null;0889-8561;Monthly
10962;Environmental Science;null;Journal;null;Jessica_Pena;http://www.future-drugs.com/loi/egh;Expert_Review_of_Gastroenterology__Hepatology;null;1747-4124;Weekly
12550;Data Management;null;Journal;null;Zachary_Norris;http://www.theijoem.com/;The_International_Journal_of_Occupational_and_Environmental_Medicine;null;2008-6520;Yearly
11229;Computer Science;null;Journal;null;Jon_Moore;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-282318;Dental_journal;null;0382-8514;Yearly
12318;Data Management;null;Journal;null;Hannah_Burgess;https://journals.sagepub.com/loi/ejoa;European_Journal_of_Ophthalmology;null;1120-6721;Monthly
11228;Data Management,Big Data;null;Journal;null;Patrick_Burke;https://www.thieme-connect.de/products/ejournals/journal/10.1055/s-00042133;European_Journal_of_Dentistry;null;1305-7464;Yearly
12317;null;null;Journal;null;James_Mathis;http://www.ijo.in/;Indian_Journal_of_Ophthalmology;null;0301-4738;Yearly
12559;Data Management;null;Journal;null;Keith_Castro;http://www.elsevier.com/wps/find/journaldescription.cws_home/30394/description#description;Burns;null;0305-4179;Yearly
12319;null;null;Journal;null;Mary_Klein;http://www.npmj.org/backissues.asp;Nigerian_Postgraduate_Medical_Journal;null;1117-1936;Yearly
11221;Data Management,Data Processing;null;Journal;null;Cameron_Martin;https://link.springer.com/journal/11276;Wireless_networks;null;1022-0038;Monthly
12310;null;null;Journal;null;Johnny_Nichols;;Ophthalmic_surgery__lasers__imaging;null;1542-8877;Weekly
12553;Data Management;null;Journal;null;Brandon_Chambers;http://www.elsevier.com/wps/find/journaldescription.cws_home/506078/description;Journal_of_Neurological_Sciences;null;1302-1664;Yearly
11220;null;null;Journal;null;Lisa_Garcia;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-156830;Future_Internet;null;1999-5903;Weekly
12554;Data Management,Data Processing;null;Journal;null;Christina_Jones;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2141;British_Journal_of_Haematology;null;0007-1048;Weekly
11223;Data Management;null;Journal;null;Eric_Rodriguez;https://journals.sagepub.com/loi/JOO;British_Journal_of_Orthodontics;null;0301-228X;Weekly
12312;Data Management;null;Journal;null;Jerry_Butler;https://link.springer.com/journal/10561;Cell_and_Tissue_Banking;null;1389-9333;Weekly
12551;Data Management;null;Journal;null;Amy_Valencia;http://www.elsevier.com/wps/find/journaldescription.cws_home/623054/description?navopenmenu=-2;Journal_of_Infection;null;0163-4453;Monthly
11222;Data Management;null;Journal;null;Alexander_Scott;http://www.sciencedirect.com/science/journal/00029416;American_Journal_of_Orthodontics;null;0002-9416;Monthly
12311;Data Management;null;Journal;null;Kristy_Phillips;http://www.sciencedirect.com/science/journal/01616420;Ophthalmology_Rochester__Minn_;null;0161-6420;Weekly
12552;Data Management;null;Journal;null;Travis_Fernandez;https://www.ejcancer.com/;European_Journal_of_Cancer;null;0959-8049;Monthly
11225;Data Management;null;Journal;null;Joshua_May;http://adr.sagepub.co/;Advances_in_Dental_Research;null;0895-9374;Weekly
12314;null;null;Journal;null;Hannah_Cox;https://www.dovepress.com/clinical-ophthalmology-journal;Clinical_Ophthalmology;null;1177-5467;Weekly
12557;Data Management;null;Journal;null;John_Payne;http://www.scienceadvances.org/;Science_Advances;null;2375-2548;Monthly
11224;Data Management;null;Journal;null;Jeffrey_Esparza;http://www.elsevier.com/wps/find/journaldescription.cws_home/623219/description#description;American_Journal_of_Orthodontics_and_Dentofacial_Orthopedics;null;0889-5406;Weekly
12313;null;null;Journal;null;Kayla_Mooney;https://www.ekjo.org/;Korean_Journal_of_Ophthalmology;null;1011-8942;Yearly
12558;Data Management;null;Journal;null;Robert_Rivera;http://jogh.org/;Journal_of_Global_Health;null;2047-2978;Yearly
11227;Data Management;null;Journal;null;Stephanie_Salazar;http://www.dentalcare.com/;Journal_of_Contemporary_Dental_Practice;null;1526-3711;Monthly
12316;Computer Science,Geography;null;Journal;null;Jill_Castro;http://www.co-ophthalmology.com/pt/re/coophth/home.htm;jsessionid=Ck34623hoJA2DmPhaRJ4CxgILX5cWWJBytYapVDpPlDBIq486M9q!1142682874!-949856032!9001!-1;Current_Opinion_in_Ophthalmology;null;1040-8738;Monthly
12555;Data Management;null;Journal;null;Joseph_Rose;http://www.biomedcentral.com/bmcmed/;BMC_Medicine;null;1741-7015;Monthly
11226;Materials Science,Data Management;null;Journal;null;Brenda_Baker;http://www.ejournalofdentistry.com/;E__journal_of_dentistry;null;0976-2663;Monthly
12315;Data Management;null;Journal;null;Jeffrey_Avila;http://www.jcraniofacialsurgery.com/;The_Journal_of_craniofacial_surgery_Print;null;1049-2275;Yearly
12556;null;null;Journal;null;Kimberly_Sullivan;https://doi.org/10.1055/s-00037681;Journal_of_Neuroanaesthesiology_and_Critical_Care;null;2348-0548;Monthly
